,Horsepower,Extra propeller,Retractable Landing gear,Empty Weight (lb),Payload Weight (lb),Fuel Load (lb)(Enough for 40 min),Total Weight (lb),Wing 1 Semi-Length,Wing 1 Lat Arm,Wing 1 Root Chord,Wing 1 Tip Chord,Sweep,Long Arm,Wing Area,Aspect Ratio,Wing Loading,Power Loading,Score
848,450,1,1,2212.28,5300,300,7812.280000000001,45,2,2.0,4.1,0,13,274.5,29.508196721311478,28.4600364298725,17.360622222222222,90195.19141916346
849,450,1,1,2212.28,5300,300,7812.280000000001,45,2,2.3,3.8,0,13,274.5,29.508196721311478,28.4600364298725,17.360622222222222,90195.19141916346
850,400,1,0,1164.2800000000002,5600,300,7064.280000000001,40,2,2.6,2.3,0,13,196.0,32.6530612244898,36.042244897959186,17.660700000000002,90186.62631954376
851,400,1,0,1164.2800000000002,5600,300,7064.280000000001,40,2,2.6,2.3,0,13,196.0,32.6530612244898,36.042244897959186,17.660700000000002,90186.62631954376
852,400,1,0,1452.2800000000002,5600,300,7352.280000000001,40,2,2.9,2.9,0,13,232.0,27.586206896551726,31.69086206896552,18.3807,90178.2416328227
853,425,1,1,1672.2800000000002,5900,300,7872.280000000001,40,2,2.9,2.9,0,13,232.0,27.586206896551726,33.93224137931035,18.523011764705885,90178.2416328227
854,425,0,1,1652.2800000000002,5900,300,7852.280000000001,40,2,2.9,2.9,0,13,232.0,27.586206896551726,33.846034482758625,18.475952941176473,90178.2416328227
855,400,1,1,1472.2800000000002,5900,300,7672.280000000001,40,2,2.9,2.9,0,13,232.0,27.586206896551726,33.07017241379311,19.1807,90178.2416328227
856,400,0,1,1452.2800000000002,5600,300,7352.280000000001,40,2,2.9,2.9,0,13,232.0,27.586206896551726,31.69086206896552,18.3807,90178.2416328227
857,450,0,0,1416.2800000000002,5600,300,7316.280000000001,45,2,2.0,2.0,0,13,180.0,45.0,40.646,16.2584,90173.18509437169
858,400,0,1,884.2800000000002,5900,300,7084.280000000001,35,2,2.0,2.6,0,13,161.0,30.434782608695656,44.001739130434785,17.710700000000003,90163.92987481374
859,425,0,1,1556.2800000000002,5600,300,7456.280000000001,40,2,3.2,2.3,0,13,220.0,29.09090909090909,33.89218181818182,17.54418823529412,90141.55402664588
860,425,1,0,1556.2800000000002,5600,300,7456.280000000001,40,2,3.2,2.3,0,13,220.0,29.09090909090909,33.89218181818182,17.54418823529412,90141.55402664588
861,450,1,0,1660.2800000000002,5900,300,7860.280000000001,40,2,3.2,2.0,0,13,208.0,30.769230769230766,37.7898076923077,17.46728888888889,90131.27884873583
862,450,1,0,1660.2800000000002,5900,300,7860.280000000001,40,2,3.2,2.0,0,13,208.0,30.769230769230766,37.7898076923077,17.46728888888889,90131.27884873583
863,450,1,1,1680.2800000000002,5900,300,7880.280000000001,40,2,3.2,2.0,0,13,208.0,30.769230769230766,37.885961538461544,17.511733333333336,90131.27884873583
864,425,0,1,1844.28,5600,300,7744.28,40,2,2.3,4.1,0,13,255.99999999999997,25.000000000000004,30.251093750000003,18.221835294117646,90130.9218567132
865,400,0,0,1624.28,5600,300,7524.28,40,2,2.3,4.1,0,13,255.99999999999997,25.000000000000004,29.391718750000003,18.8107,90130.9218567132
866,400,1,1,1664.2800000000002,5600,300,7564.280000000001,40,2,2.6,3.8,0,13,256.0,25.0,29.547968750000003,18.910700000000002,90130.9218567132
867,400,1,1,1664.28,5600,300,7564.28,40,2,2.3,4.1,0,13,255.99999999999997,25.000000000000004,29.547968750000003,18.9107,90130.9218567132
868,400,1,0,1644.2800000000002,5600,300,7544.280000000001,40,2,2.6,3.8,0,13,256.0,25.0,29.469843750000003,18.8607,90130.9218567132
869,425,0,0,1824.28,5600,300,7724.28,40,2,2.3,4.1,0,13,255.99999999999997,25.000000000000004,30.172968750000003,18.174776470588235,90130.9218567132
870,400,0,0,1624.2800000000002,5600,300,7524.280000000001,40,2,2.6,3.8,0,13,256.0,25.0,29.391718750000003,18.8107,90130.9218567132
871,400,1,0,884.2800000000002,5900,300,7084.280000000001,35,2,2.6,2.0,0,13,161.0,30.434782608695656,44.001739130434785,17.710700000000003,90128.4674043552
872,400,1,1,904.2800000000002,5900,300,7104.280000000001,35,2,2.6,2.0,0,13,161.0,30.434782608695656,44.125962732919255,17.7607,90128.4674043552
873,400,1,1,904.2800000000002,5900,300,7104.280000000001,35,2,2.6,2.0,0,13,161.0,30.434782608695656,44.125962732919255,17.7607,90128.4674043552
874,425,0,0,1824.2800000000002,5600,300,7724.280000000001,40,2,3.5,2.9,0,13,256.0,25.0,30.172968750000003,18.174776470588238,90121.12133067154
875,425,0,0,1824.2800000000002,5600,300,7724.280000000001,40,2,3.5,2.9,0,13,256.0,25.0,30.172968750000003,18.174776470588238,90121.12133067154
876,400,0,1,1644.2800000000002,5600,300,7544.280000000001,40,2,3.5,2.9,0,13,256.0,25.0,29.469843750000003,18.8607,90121.12133067154
877,400,0,0,1448.2800000000002,5300,300,7048.280000000001,45,2,3.2,2.0,0,13,234.0,34.61538461538461,30.120854700854704,17.620700000000003,90119.33603744801
878,400,0,0,1448.2800000000002,5300,300,7048.280000000001,45,2,3.2,2.0,0,13,234.0,34.61538461538461,30.120854700854704,17.620700000000003,90119.33603744801
879,400,1,1,1968.2800000000002,5300,300,7568.280000000001,60,2,2.3,2.6,0,13,294.0,48.97959183673469,25.74244897959184,18.9207,90118.23438416336
880,425,0,1,1776.2800000000002,5300,300,7376.280000000001,45,2,2.3,3.2,0,13,247.5,32.72727272727273,29.80315151515152,17.355952941176472,90095.2380354068
881,425,0,1,1776.2800000000002,5300,300,7376.280000000001,45,2,2.3,3.2,0,13,247.5,32.72727272727273,29.80315151515152,17.355952941176472,90095.2380354068
882,425,1,0,1776.2800000000002,5300,300,7376.280000000001,45,2,2.0,3.5,0,13,247.5,32.72727272727273,29.80315151515152,17.355952941176472,90095.2380354068
883,425,0,1,1776.2800000000002,5300,300,7376.280000000001,45,2,2.3,3.2,0,13,247.5,32.72727272727273,29.80315151515152,17.355952941176472,90095.2380354068
884,400,1,0,1388.2800000000002,5900,300,7588.280000000001,35,2,3.8,2.6,0,13,224.0,21.875,33.876250000000006,18.9707,90092.56823272647
885,425,1,1,1608.2800000000002,5900,300,7808.280000000001,35,2,3.8,2.6,0,13,224.0,21.875,34.85839285714286,18.372423529411765,90092.56823272647
886,400,0,0,948.2800000000002,5900,300,7148.280000000001,35,2,2.3,2.6,0,13,171.5,28.57142857142857,41.68093294460642,17.870700000000003,90087.3243376499
887,450,0,0,1936.2800000000004,5300,300,7536.280000000001,50,2,2.0,2.9,0,13,245.00000000000003,40.816326530612244,30.760326530612243,16.74728888888889,90075.63256975463
888,450,0,0,1936.2800000000004,5300,300,7536.280000000001,50,2,2.0,2.9,0,13,245.00000000000003,40.816326530612244,30.760326530612243,16.74728888888889,90075.63256975463
889,450,0,0,1936.2800000000004,5300,300,7536.280000000001,50,2,2.0,2.9,0,13,245.00000000000003,40.816326530612244,30.760326530612243,16.74728888888889,90075.63256975463
890,400,0,0,1368.28,5900,300,7568.28,35,2,4.1,2.3,0,13,223.99999999999997,21.875000000000004,33.78696428571429,18.9207,90056.27505371413
891,400,0,0,1368.28,5900,300,7568.28,35,2,4.1,2.3,0,13,223.99999999999997,21.875000000000004,33.78696428571429,18.9207,90056.27505371413
892,425,1,0,1652.2800000000002,5900,300,7852.280000000001,40,2,2.0,3.8,0,13,232.0,27.586206896551726,33.846034482758625,18.475952941176473,90051.42120207424
893,400,1,1,1472.2800000000002,5600,300,7372.280000000001,40,2,2.3,3.5,0,13,232.0,27.586206896551726,31.777068965517245,18.4307,90051.42120207424
894,400,1,0,1452.2800000000002,5600,300,7352.280000000001,40,2,2.0,3.8,0,13,232.0,27.586206896551726,31.69086206896552,18.3807,90051.42120207424
895,425,0,0,1632.2800000000002,5900,300,7832.280000000001,40,2,2.3,3.5,0,13,232.0,27.586206896551726,33.759827586206896,18.42889411764706,90051.42120207424
896,400,0,0,1432.2800000000002,5900,300,7632.280000000001,40,2,2.3,3.5,0,13,232.0,27.586206896551726,32.89775862068966,19.0807,90051.42120207424
897,425,1,1,1896.2800000000002,5000,300,7196.280000000001,50,2,2.6,2.6,0,13,260.0,38.46153846153846,27.678,16.932423529411768,90044.49709665208
898,450,1,0,2192.28,5300,300,7792.280000000001,45,2,3.2,2.9,0,13,274.5,29.508196721311478,28.387176684881606,17.316177777777778,90024.54713858313
899,425,0,1,1668.28,5300,300,7268.28,45,2,2.9,2.3,0,13,233.99999999999997,34.61538461538462,31.061025641025644,17.101835294117645,90022.16534346373
900,450,1,0,1976.2800000000002,5300,300,7576.280000000001,45,2,2.9,2.6,0,13,247.5,32.72727272727273,30.611232323232326,16.836177777777777,90021.22269117221
901,450,0,1,2192.28,5300,300,7792.280000000001,45,2,2.3,3.8,0,13,274.5,29.508196721311478,28.387176684881606,17.316177777777778,89999.29220476521
902,400,0,1,968.2800000000002,5900,300,7168.280000000001,35,2,2.9,2.0,0,13,171.5,28.57142857142857,41.797551020408164,17.9207,89995.36503984875
903,400,0,1,968.2800000000002,5900,300,7168.280000000001,35,2,2.9,2.0,0,13,171.5,28.57142857142857,41.797551020408164,17.9207,89995.36503984875
904,400,0,1,968.2800000000002,5900,300,7168.280000000001,35,2,2.9,2.0,0,13,171.5,28.57142857142857,41.797551020408164,17.9207,89995.36503984875
905,400,0,0,1032.28,5900,300,7232.28,35,2,2.9,2.3,0,13,181.99999999999997,26.923076923076927,39.7378021978022,18.0807,89993.51629722564
906,425,1,1,2236.28,5300,300,7836.280000000001,55,2,2.9,2.6,0,13,302.5,40.0,25.905057851239672,18.438305882352942,89988.42591031356
907,400,1,0,1052.28,5900,300,7252.28,35,2,2.3,2.9,0,13,181.99999999999997,26.923076923076927,39.84769230769231,18.1307,89964.04234230937
908,400,1,1,1072.28,5900,300,7272.28,35,2,2.3,2.9,0,13,181.99999999999997,26.923076923076927,39.95758241758242,18.180699999999998,89964.04234230937
909,400,1,0,1052.28,5900,300,7252.28,35,2,2.3,2.9,0,13,181.99999999999997,26.923076923076927,39.84769230769231,18.1307,89964.04234230937
910,400,0,1,1052.28,5900,300,7252.28,35,2,2.3,2.9,0,13,181.99999999999997,26.923076923076927,39.84769230769231,18.1307,89964.04234230937
911,450,0,1,1976.2800000000002,5300,300,7576.280000000001,45,2,2.6,2.9,0,13,247.5,32.72727272727273,30.611232323232326,16.836177777777777,89955.45555724362
912,400,1,1,1380.2800000000004,5300,300,6980.280000000001,45,2,2.3,2.6,0,13,220.50000000000003,36.73469387755102,31.65659863945578,17.4507,89953.33916248748
913,400,1,1,1380.2800000000004,5300,300,6980.280000000001,45,2,2.3,2.6,0,13,220.50000000000003,36.73469387755102,31.65659863945578,17.4507,89953.33916248748
914,450,1,1,2304.2799999999997,5300,300,7904.28,55,2,2.3,2.9,0,13,285.99999999999994,42.307692307692314,27.63734265734266,17.565066666666667,89948.86419633466
915,450,1,0,2284.2799999999997,5300,300,7884.28,55,2,2.3,2.9,0,13,285.99999999999994,42.307692307692314,27.56741258741259,17.520622222222222,89948.86419633466
916,425,1,1,1688.2800000000002,5300,300,7288.280000000001,45,2,3.2,2.0,0,13,234.0,34.61538461538461,31.14649572649573,17.14889411764706,89936.08263334977
917,425,0,0,1648.2800000000002,5300,300,7248.280000000001,45,2,3.2,2.0,0,13,234.0,34.61538461538461,30.97555555555556,17.054776470588237,89936.08263334977
918,400,1,1,1380.2800000000004,5300,300,6980.280000000001,45,2,2.6,2.3,0,13,220.50000000000003,36.73469387755102,31.65659863945578,17.4507,89917.87669202893
919,400,1,0,1916.2800000000002,5600,300,7816.280000000001,50,2,2.9,2.9,0,13,290.0,34.48275862068966,26.952689655172417,19.5407,89888.74945458147
920,450,1,1,2304.28,5300,300,7904.280000000001,55,2,3.2,2.0,0,13,286.0,42.30769230769231,27.63734265734266,17.565066666666667,89876.40340078968
921,425,0,0,2080.28,5600,300,7980.280000000001,45,2,2.9,3.5,0,13,288.0,28.125,27.70930555555556,18.777129411764708,89872.73776076119
922,450,1,1,1996.2800000000002,5300,300,7596.280000000001,45,2,3.5,2.0,0,13,247.5,32.72727272727273,30.692040404040405,16.880622222222225,89871.34787959221
923,400,0,0,864.2800000000002,5900,300,7064.280000000001,35,2,2.6,2.0,0,13,161.0,30.434782608695656,43.877515527950315,17.660700000000002,89870.50418440266
924,400,0,0,1864.2800000000002,5600,300,7764.280000000001,55,2,2.0,3.2,0,13,286.0,42.30769230769231,27.14783216783217,19.410700000000002,89870.49572438555
925,400,0,1,1884.2800000000002,5600,300,7784.280000000001,55,2,2.0,3.2,0,13,286.0,42.30769230769231,27.21776223776224,19.460700000000003,89870.49572438555
926,400,1,0,1052.2800000000002,5900,300,7252.280000000001,35,2,3.2,2.0,0,13,182.0,26.923076923076923,39.84769230769231,18.1307,89856.8953404355
927,425,1,0,1940.2800000000002,5300,300,7540.280000000001,40,2,2.6,4.1,0,13,268.0,23.880597014925375,28.13537313432836,17.74183529411765,89844.08913344843
928,425,0,1,1940.2800000000002,5300,300,7540.280000000001,40,2,2.6,4.1,0,13,268.0,23.880597014925375,28.13537313432836,17.74183529411765,89844.08913344843
929,425,1,1,1960.2800000000002,5300,300,7560.280000000001,40,2,2.6,4.1,0,13,268.0,23.880597014925375,28.21,17.78889411764706,89844.08913344843
930,400,0,0,1336.2800000000002,5600,300,7236.280000000001,40,2,2.0,3.5,0,13,220.0,29.09090909090909,32.89218181818182,18.090700000000002,89843.97853829703
931,400,1,0,1356.2800000000002,5600,300,7256.280000000001,40,2,2.3,3.2,0,13,220.0,29.09090909090909,32.98309090909091,18.140700000000002,89843.97853829703
932,400,0,0,1336.2800000000002,5600,300,7236.280000000001,40,2,2.0,3.5,0,13,220.0,29.09090909090909,32.89218181818182,18.090700000000002,89843.97853829703
933,400,1,0,1916.2800000000002,5300,300,7516.280000000001,50,2,2.9,2.9,0,13,290.0,34.48275862068966,25.918206896551727,18.7907,89841.81594377902
934,400,0,1,1916.2800000000002,5300,300,7516.280000000001,50,2,2.9,2.9,0,13,290.0,34.48275862068966,25.918206896551727,18.7907,89841.81594377902
935,425,1,0,2116.28,5300,300,7716.280000000001,50,2,2.9,2.9,0,13,290.0,34.48275862068966,26.60786206896552,18.155952941176473,89841.81594377902
936,425,1,1,1960.2800000000002,5600,300,7860.280000000001,40,2,2.9,3.8,0,13,268.0,23.880597014925375,29.32940298507463,18.49477647058824,89814.83863991594
937,450,1,1,2040.28,5000,300,7340.28,55,2,2.3,2.3,0,13,252.99999999999997,47.82608695652174,29.012964426877474,16.311733333333333,89814.45782202367
938,450,1,1,1888.28,5300,300,7488.28,45,2,2.3,2.9,0,13,233.99999999999997,34.61538461538462,32.00119658119658,16.640622222222223,89807.8887350618
939,400,1,0,1916.2800000000007,5600,300,7816.280000000001,50,2,2.6,3.2,0,13,290.00000000000006,34.48275862068965,26.95268965517241,19.5407,89805.96943545456
940,400,1,0,1916.2800000000007,5600,300,7816.280000000001,50,2,2.6,3.2,0,13,290.00000000000006,34.48275862068965,26.95268965517241,19.5407,89805.96943545456
941,400,0,1,1916.2800000000007,5600,300,7816.280000000001,50,2,2.6,3.2,0,13,290.00000000000006,34.48275862068965,26.95268965517241,19.5407,89805.96943545456
942,400,1,0,1916.2800000000007,5600,300,7816.280000000001,50,2,2.6,3.2,0,13,290.00000000000006,34.48275862068965,26.95268965517241,19.5407,89805.96943545456
943,450,0,1,1596.2800000000002,5300,300,7196.280000000001,50,2,2.0,2.0,0,13,200.0,50.0,35.9814,15.991733333333334,89804.44238967939
944,450,0,0,1696.2800000000002,5300,300,7296.280000000001,50,2,2.0,2.3,0,13,215.0,46.51162790697675,33.93618604651163,16.213955555555557,89804.44238967939
945,450,1,0,1596.2800000000002,5300,300,7196.280000000001,50,2,2.0,2.0,0,13,200.0,50.0,35.9814,15.991733333333334,89804.44238967939
946,450,0,0,1696.2800000000002,5300,300,7296.280000000001,50,2,2.3,2.0,0,13,215.0,46.51162790697675,33.93618604651163,16.213955555555557,89804.44238967939
947,450,1,1,1616.2800000000002,5300,300,7216.280000000001,50,2,2.0,2.0,0,13,200.0,50.0,36.0814,16.03617777777778,89804.44238967939
948,450,1,0,1596.2800000000002,5300,300,7196.280000000001,50,2,2.0,2.0,0,13,200.0,50.0,35.9814,15.991733333333334,89804.44238967939
949,400,1,1,1936.2800000000002,5600,300,7836.280000000001,50,2,2.3,3.5,0,13,290.0,34.48275862068966,27.021655172413794,19.590700000000002,89792.32329733728
950,400,0,1,1916.2800000000002,5600,300,7816.280000000001,50,2,2.0,3.8,0,13,290.0,34.48275862068966,26.952689655172417,19.5407,89792.32329733728
951,425,0,0,1316.2800000000002,5900,300,7516.280000000001,35,2,2.9,2.6,0,13,192.5,25.454545454545453,39.045610389610395,17.685364705882353,89788.85298217532
952,400,1,1,1812.2800000000002,5300,300,7412.280000000001,45,2,2.9,3.2,0,13,274.5,29.508196721311478,27.002841530054646,18.530700000000003,89783.30670484743
953,450,0,1,2152.28,5000,300,7452.280000000001,55,2,2.3,2.6,0,13,269.5,44.897959183673464,27.652244897959186,16.560622222222225,89776.68587407563
954,450,0,1,2152.28,5000,300,7452.280000000001,55,2,2.3,2.6,0,13,269.5,44.897959183673464,27.652244897959186,16.560622222222225,89776.68587407563
955,450,0,0,2132.28,5000,300,7432.280000000001,55,2,2.3,2.6,0,13,269.5,44.897959183673464,27.578033395176256,16.51617777777778,89776.68587407563
956,400,0,0,1896.2800000000007,5600,300,7796.280000000001,50,2,2.6,3.2,0,13,290.00000000000006,34.48275862068965,26.883724137931033,19.4907,89759.03592465211
957,425,1,0,2116.2800000000007,5300,300,7716.280000000001,50,2,2.6,3.2,0,13,290.00000000000006,34.48275862068965,26.607862068965513,18.155952941176473,89759.03592465211
958,400,1,0,2036.2800000000002,5600,300,7936.280000000001,50,2,2.6,3.5,0,13,305.0,32.786885245901644,26.02059016393443,19.840700000000002,89759.03592465211
959,400,1,0,1916.2800000000007,5300,300,7516.280000000001,50,2,2.6,3.2,0,13,290.00000000000006,34.48275862068965,25.91820689655172,18.7907,89759.03592465211
960,425,1,0,2116.2800000000007,5300,300,7716.280000000001,50,2,2.6,3.2,0,13,290.00000000000006,34.48275862068965,26.607862068965513,18.155952941176473,89759.03592465211
961,425,1,1,2136.2800000000007,5300,300,7736.280000000001,50,2,2.6,3.2,0,13,290.00000000000006,34.48275862068965,26.676827586206894,18.203011764705884,89759.03592465211
962,400,1,1,1936.2800000000007,5300,300,7536.280000000001,50,2,2.6,3.2,0,13,290.00000000000006,34.48275862068965,25.9871724137931,18.840700000000002,89759.03592465211
963,425,1,0,1172.2800000000002,5900,300,7372.280000000001,40,2,2.0,2.3,0,13,172.0,37.2093023255814,42.86209302325582,17.34654117647059,89756.08012323196
964,425,0,0,2096.28,5300,300,7696.280000000001,50,2,2.3,3.5,0,13,290.0,34.48275862068966,26.53889655172414,18.10889411764706,89745.38978653483
965,400,0,0,2016.2800000000002,5600,300,7916.280000000001,50,2,2.3,3.8,0,13,305.0,32.786885245901644,25.955016393442627,19.7907,89745.38978653483
966,400,1,1,1936.2800000000002,5300,300,7536.280000000001,50,2,2.0,3.8,0,13,290.0,34.48275862068966,25.987172413793104,18.840700000000002,89745.38978653483
967,425,0,0,2096.28,5300,300,7696.280000000001,50,2,2.0,3.8,0,13,290.0,34.48275862068966,26.53889655172414,18.10889411764706,89745.38978653483
968,400,1,0,2036.2800000000002,5600,300,7936.280000000001,50,2,2.3,3.8,0,13,305.0,32.786885245901644,26.02059016393443,19.840700000000002,89745.38978653483
969,425,1,0,2116.28,5300,300,7716.280000000001,50,2,2.0,3.8,0,13,290.0,34.48275862068966,26.60786206896552,18.155952941176473,89745.38978653483
970,450,1,1,1888.2800000000002,5300,300,7488.280000000001,45,2,3.2,2.0,0,13,234.0,34.61538461538461,32.00119658119658,16.640622222222223,89735.77991874196
971,475,0,1,2260.28,5300,300,7860.280000000001,60,2,2.3,2.0,0,13,258.0,55.81395348837209,30.4662015503876,16.547957894736843,89730.98110127334
972,475,0,0,2240.28,5300,300,7840.280000000001,60,2,2.0,2.3,0,13,258.0,55.81395348837209,30.388682170542637,16.50585263157895,89730.98110127334
973,475,0,1,2260.28,5300,300,7860.280000000001,60,2,2.0,2.3,0,13,258.0,55.81395348837209,30.4662015503876,16.547957894736843,89730.98110127334
974,475,0,1,2260.28,5300,300,7860.280000000001,60,2,2.0,2.3,0,13,258.0,55.81395348837209,30.4662015503876,16.547957894736843,89730.98110127334
975,475,1,0,2260.28,5300,300,7860.280000000001,60,2,2.0,2.3,0,13,258.0,55.81395348837209,30.4662015503876,16.547957894736843,89730.98110127334
976,475,0,0,2240.28,5300,300,7840.280000000001,60,2,2.0,2.3,0,13,258.0,55.81395348837209,30.388682170542637,16.50585263157895,89730.98110127334
